1.000000	0.171292	0.268164	0.152463	0.166522	0.115624	0.182098	0.191636	0.096618	0.157823	0.227369	0.138832	0.141058	0.137507	1	0.186467	0.254996	0.160779	0.198473	0.17049	0.187477	0.187366	0.039976	0.224391	0.216143	0.207598	0.207308	0.232982	1	0.190185	0.258178	0.15958	0.169332	0.097112	0.183989	0.197307	0.045967	0.177233	0.245999	0.158623	0.166056	0.216799
0.171292	1.000000	0.732435	0.873353	0.782286	0.543507	0.536593	0.255927	0.126332	0.695194	0.236588	0.564105	0.448352	0.403974	0.186467	1	0.738817	0.874879	0.792947	0.606503	0.591689	0.274512	0.108296	0.71998	0.271878	0.559694	0.473116	0.411645	0.190185	1	0.760218	0.875823	0.788931	0.606402	0.567365	0.285982	0.090238	0.701096	0.292812	0.570048	0.477929	0.408223
0.268164	0.732435	1.000000	0.612680	0.620611	0.480975	0.385005	0.360314	0.289975	0.493804	0.250031	0.481703	0.475978	0.293244	0.254996	0.738817	1	0.585354	0.592297	0.478122	0.39351	0.41014	0.26755	0.50758	0.287197	0.4619	0.481175	0.26169	0.258178	0.760218	1	0.638191	0.630797	0.493294	0.404804	0.384521	0.237199	0.53579	0.314409	0.506316	0.543467	0.360377
0.152463	0.873353	0.612680	1.000000	0.891363	0.677998	0.613421	0.378689	0.160944	0.797959	0.337985	0.675541	0.525515	0.418138	0.160779	0.874879	0.585354	1	0.898299	0.680466	0.66356	0.347211	0.099464	0.80241	0.337624	0.66617	0.531162	0.42146	0.15958	0.875823	0.638191	1	0.901033	0.703669	0.667779	0.420992	0.132829	0.805407	0.39557	0.699119	0.550146	0.405033
0.166522	0.782286	0.620611	0.891363	1.000000	0.842433	0.721515	0.582975	0.209327	0.878609	0.513057	0.761314	0.709421	0.491411	0.198473	0.792947	0.592297	0.898299	1	0.844805	0.748764	0.568791	0.210629	0.882803	0.502447	0.766846	0.710919	0.485673	0.169332	0.788931	0.630797	0.901033	1	0.8571	0.75747	0.623572	0.221783	0.893812	0.566212	0.795978	0.719785	0.46168
0.115624	0.543507	0.480975	0.677998	0.842433	1.000000	0.753364	0.651020	0.167873	0.748592	0.459086	0.576898	0.748462	0.454928	0.17049	0.606503	0.478122	0.680466	0.844805	1	0.785948	0.635484	0.213401	0.761843	0.486872	0.613495	0.780455	0.454235	0.097112	0.606402	0.493294	0.703669	0.8571	1	0.771656	0.700357	0.207232	0.790508	0.528996	0.628556	0.74219	0.373963
0.182098	0.536593	0.385005	0.613421	0.721515	0.753364	1.000000	0.498180	0.150575	0.712745	0.429194	0.503265	0.577553	0.391654	0.187477	0.591689	0.39351	0.66356	0.748764	0.785948	1	0.467273	0.151831	0.725209	0.41298	0.523067	0.633139	0.385479	0.183989	0.567365	0.404804	0.667779	0.75747	0.771656	1	0.513643	0.182432	0.753539	0.470631	0.518597	0.602591	0.343274
0.191636	0.255927	0.360314	0.378689	0.582975	0.651020	0.498180	1.000000	0.265660	0.548906	0.641684	0.590814	0.653170	0.336567	0.187366	0.274512	0.41014	0.347211	0.568791	0.635484	0.467273	1	0.405848	0.55625	0.619704	0.623529	0.685526	0.322148	0.197307	0.285982	0.384521	0.420992	0.623572	0.700357	0.513643	1	0.385826	0.626321	0.711114	0.68133	0.71012	0.329693
0.096618	0.126332	0.289975	0.160944	0.209327	0.167873	0.150575	0.265660	1.000000	0.135072	0.125065	0.188301	0.267112	0.094423	0.039976	0.108296	0.26755	0.099464	0.210629	0.213401	0.151831	0.405848	1	0.161089	0.156843	0.188835	0.305059	0.101203	0.045967	0.090238	0.237199	0.132829	0.221783	0.207232	0.182432	0.385826	1	0.181471	0.22239	0.228244	0.31902	0.13979
0.157823	0.695194	0.493804	0.797959	0.878609	0.748592	0.712745	0.548906	0.135072	1.000000	0.598423	0.808143	0.680093	0.520635	0.224391	0.71998	0.50758	0.80241	0.882803	0.761843	0.725209	0.55625	0.161089	1	0.585671	0.823476	0.716114	0.535066	0.177233	0.701096	0.53579	0.805407	0.893812	0.790508	0.753539	0.626321	0.181471	1	0.638371	0.802727	0.708871	0.470201
