1.000000	0.337071	0.369722	0.348437	0.365756	0.365507	0.440879	0.324372	0.320799	0.373951	0.408447	0.335118	0.479543	0.409726	1	0.325289	0.368761	0.347613	0.35223	0.359156	0.429328	0.310982	0.306503	0.370127	0.394384	0.324319	0.467998	0.399429	1	0.28615	0.350867	0.294218	0.327299	0.333466	0.349555	0.321212	0.249561	0.358363	0.398487	0.304397	0.410095	0.317041
0.337071	1.000000	0.848099	0.945417	0.875129	0.690735	0.449192	0.798088	0.562954	0.680477	0.413411	0.787655	0.523191	0.353808	0.325289	1	0.845368	0.931315	0.874992	0.689488	0.437193	0.791053	0.551889	0.666483	0.411655	0.779255	0.520817	0.351778	0.28615	1	0.860611	0.942229	0.877535	0.643579	0.273082	0.755117	0.544231	0.599297	0.321124	0.788045	0.478007	0.432184
0.369722	0.848099	1.000000	0.828839	0.688988	0.548271	0.148548	0.723897	0.546195	0.469045	0.256678	0.743801	0.404481	0.281659	0.368761	0.845368	1	0.815427	0.687235	0.534022	0.146208	0.721998	0.53277	0.467311	0.250088	0.74165	0.39833	0.270817	0.350867	0.860611	1	0.818371	0.699795	0.485156	0.103892	0.702788	0.528891	0.419738	0.230804	0.751401	0.424594	0.399846
0.348437	0.945417	0.828839	1.000000	0.921812	0.728685	0.443816	0.822291	0.621191	0.705726	0.444807	0.847466	0.553223	0.365416	0.347613	0.931315	0.815427	1	0.919721	0.718832	0.436058	0.820542	0.610794	0.695545	0.440028	0.839636	0.542653	0.358987	0.294218	0.942229	0.818371	1	0.933521	0.697406	0.250291	0.762235	0.540402	0.628025	0.344154	0.84624	0.484448	0.404504
0.365756	0.875129	0.688988	0.921812	1.000000	0.795567	0.640983	0.841366	0.655855	0.875185	0.621191	0.797967	0.672668	0.439974	0.35223	0.874992	0.687235	0.919721	1	0.795494	0.627019	0.831048	0.652551	0.870406	0.607513	0.79372	0.666358	0.429746	0.327299	0.877535	0.699795	0.933521	1	0.783325	0.428051	0.783227	0.540067	0.794228	0.447295	0.79619	0.55603	0.463616
0.365507	0.690735	0.548271	0.728685	0.795567	1.000000	0.682975	0.697511	0.563056	0.776194	0.652013	0.562043	0.494343	0.576393	0.359156	0.689488	0.534022	0.718832	0.795494	1	0.677795	0.687554	0.549443	0.775379	0.643431	0.552081	0.48818	0.575339	0.333466	0.643579	0.485156	0.697406	0.783325	1	0.597166	0.599545	0.396566	0.73808	0.493187	0.495131	0.513053	0.555036
0.440879	0.449192	0.148548	0.443816	0.640983	0.682975	1.000000	0.392204	0.374841	0.798403	0.813206	0.118291	0.776602	0.675196	0.429328	0.437193	0.146208	0.436058	0.627019	0.677795	1	0.478347	0.369487	0.787607	0.810806	0.110667	0.678844	0.668666	0.349555	0.273082	0.103892	0.250291	0.428051	0.597166	1	0.293192	0.132275	0.651262	0.671434	0.090062	0.546149	0.620156
0.324372	0.798088	0.723897	0.822291	0.841366	0.697511	0.392204	1.000000	0.768809	0.780409	0.544066	0.825112	0.665577	0.406571	0.310982	0.791053	0.721998	0.820542	0.831048	0.687554	0.478347	1	0.758118	0.776177	0.539708	0.81962	0.657891	0.396363	0.321212	0.755117	0.702788	0.762235	0.783227	0.599545	0.293192	1	0.751629	0.731116	0.353147	0.825472	0.615153	0.487631
0.320799	0.562954	0.546195	0.621191	0.655855	0.563056	0.374841	0.768809	1.000000	0.613232	0.443214	0.684411	0.549678	0.303142	0.306503	0.551889	0.53277	0.610794	0.652551	0.549443	0.369487	0.758118	1	0.607817	0.430203	0.68415	0.543371	0.291204	0.249561	0.544231	0.528891	0.540402	0.540067	0.396566	0.132275	0.751629	1	0.534151	0.266432	0.658414	0.476926	0.343097
0.373951	0.680477	0.469045	0.705726	0.875185	0.776194	0.798403	0.780409	0.613232	1.000000	0.795789	0.650830	0.791409	0.533642	0.370127	0.666483	0.467311	0.695545	0.870406	0.775379	0.787607	0.776177	0.607817	1	0.782858	0.650207	0.777109	0.532535	0.358363	0.599297	0.419738	0.628025	0.794228	0.73808	0.651262	0.731116	0.534151	1	0.610102	0.611108	0.673415	0.520061
0.408447	0.413411	0.256678	0.444807	0.621191	0.652013	0.813206	0.544066	0.443214	0.795789	1.000000	0.420570	0.810788	0.689612	0.394384	0.411655	0.250088	0.440028	0.607513	0.643431	0.810806	0.539708	0.430203	0.782858	1	0.418246	0.809705	0.675039	0.398487	0.321124	0.230804	0.344154	0.447295	0.493187	0.671434	0.353147	0.266432	0.610102	1	0.309335	0.632486	0.577596
0.335118	0.787655	0.743801	0.847466	0.797967	0.562043	0.118291	0.825112	0.684411	0.650830	0.420570	1.000000	0.575164	0.284176	0.324319	0.779255	0.74165	0.839636	0.79372	0.552081	0.110667	0.81962	0.68415	0.650207	0.418246	1	0.573592	0.282704	0.304397	0.788045	0.751401	0.84624	0.79619	0.495131	0.090062	0.825472	0.658414	0.611108	0.309335	1	0.604944	0.382368
0.479543	0.523191	0.404481	0.553223	0.672668	0.494343	0.776602	0.665577	0.549678	0.791409	0.810788	0.575164	1.000000	0.782773	0.467998	0.520817	0.39833	0.542653	0.666358	0.48818	0.678844	0.657891	0.543371	0.777109	0.809705	0.573592	1	0.772209	0.410095	0.478007	0.424594	0.484448	0.55603	0.513053	0.546149	0.615153	0.476926	0.673415	0.632486	0.604944	1	0.738073
0.409726	0.353808	0.281659	0.365416	0.439974	0.576393	0.675196	0.406571	0.303142	0.533642	0.689612	0.284176	0.782773	1.000000	0.399429	0.351778	0.270817	0.358987	0.429746	0.575339	0.668666	0.396363	0.291204	0.532535	0.675039	0.282704	0.772209	1	0.317041	0.432184	0.399846	0.404504	0.463616	0.555036	0.620156	0.487631	0.343097	0.520061	0.577596	0.382368	0.738073	1
