1	0.25184	0.311057	0.310757	0.362825	0.477318	0.473624	0.446376	0.418186	0.483383	0.542205	0.453468	0.467483	0.331661	1.000000	0.179595	0.342320	0.222619	0.299821	0.419897	0.416131	0.414616	0.427017	0.423032	0.495578	0.414024	0.450249	0.231339	1	0.165544	0.265294	0.214816	0.269848	0.397045	0.381785	0.384941	0.409382	0.376515	0.44514	0.36266	0.377062	0.241372
0.25184	1	0.77083	0.9379	0.877522	0.683436	0.404719	0.549831	0.387502	0.603145	0.420175	0.650896	0.491146	0.566863	0.179595	1.000000	0.800910	0.982760	0.914373	0.718662	0.445667	0.438970	0.306139	0.605245	0.445792	0.598419	0.436430	0.532714	0.165544	1	0.766753	0.933318	0.863284	0.683201	0.448492	0.499052	0.370328	0.613459	0.43545	0.607955	0.481013	0.587995
0.311057	0.77083	1	0.761342	0.738131	0.594752	0.397611	0.479602	0.424509	0.519515	0.47516	0.570961	0.470778	0.50413	0.342320	0.800910	1.000000	0.778064	0.746379	0.585777	0.375061	0.479116	0.389003	0.511644	0.502896	0.596430	0.462471	0.469140	0.265294	0.766753	1	0.750956	0.718483	0.581557	0.369267	0.474699	0.389519	0.477777	0.456765	0.56893	0.474197	0.516191
0.310757	0.9379	0.761342	1	0.946081	0.75594	0.409754	0.62097	0.423555	0.649349	0.536331	0.735844	0.535956	0.557816	0.221867	0.982760	0.778064	1.000000	0.975640	0.755036	0.431938	0.497109	0.364661	0.638778	0.529348	0.665518	0.469605	0.490318	0.214816	0.933318	0.750956	1	0.944935	0.755702	0.442342	0.578247	0.434249	0.668192	0.560462	0.718184	0.541164	0.5792
0.362825	0.877522	0.738131	0.946081	1	0.837833	0.506155	0.7216	0.534421	0.758273	0.607164	0.847976	0.63067	0.595813	0.299394	0.914373	0.746379	0.975640	1.000000	0.860141	0.513097	0.660897	0.518724	0.787039	0.618105	0.812545	0.597195	0.563181	0.269848	0.863284	0.718483	0.944935	1	0.854923	0.525896	0.721051	0.569976	0.792583	0.654776	0.845491	0.640792	0.595424
0.477318	0.683436	0.594752	0.75594	0.837833	1	0.645463	0.862463	0.63934	0.84349	0.719292	0.806714	0.674958	0.553221	0.419983	0.718662	0.585777	0.755036	0.860141	1.000000	0.660433	0.834339	0.621487	0.865750	0.691454	0.788921	0.636976	0.521873	0.397045	0.683201	0.581557	0.755702	0.854923	1	0.636899	0.84462	0.661146	0.861663	0.739772	0.82489	0.707739	0.596639
0.473624	0.404719	0.397611	0.409754	0.506155	0.645463	1	0.580437	0.436495	0.709827	0.561997	0.562862	0.556824	0.44927	0.415753	0.445667	0.375061	0.431938	0.513097	0.660433	1.000000	0.552134	0.429940	0.693471	0.582193	0.528318	0.488805	0.388022	0.381785	0.448492	0.369267	0.442342	0.525896	0.636899	1	0.529968	0.405196	0.648154	0.518117	0.515766	0.516954	0.446961
0.446376	0.549831	0.479602	0.62097	0.7216	0.862463	0.580437	1	0.791149	0.782109	0.694257	0.772892	0.673045	0.516845	0.413978	0.438970	0.479116	0.497109	0.660897	0.834339	0.552134	1.000000	0.834358	0.836246	0.715711	0.842259	0.703644	0.471030	0.384941	0.499052	0.474699	0.578247	0.721051	0.84462	0.529968	1	0.827126	0.827531	0.747007	0.839509	0.738868	0.521715
0.418186	0.387502	0.424509	0.423555	0.534421	0.63934	0.436495	0.791149	1	0.626363	0.606055	0.651912	0.659981	0.525558	0.427054	0.306139	0.389003	0.364661	0.518724	0.621487	0.429940	0.834358	1.000000	0.688237	0.636719	0.743471	0.706862	0.473436	0.409382	0.370328	0.389519	0.434249	0.569976	0.661146	0.405196	0.827126	1	0.684509	0.662071	0.735007	0.700808	0.481725
0.483383	0.603145	0.519515	0.649349	0.758273	0.84349	0.709827	0.782109	0.626363	1	0.757958	0.843664	0.739202	0.573731	0.423032	0.605245	0.511644	0.638778	0.787039	0.865750	0.693471	0.836246	0.688237	1.000000	0.759801	0.907851	0.739201	0.530569	0.376515	0.613459	0.477777	0.668192	0.792583	0.861663	0.648154	0.827531	0.684509	1	0.776525	0.860693	0.757105	0.594261
