1	0.359428	0.300527	0.345813	0.373824	0.340981	0.413535	0.420385	0.329645	0.378252	0.394629	0.367632	0.388907	0.274174	1.000000	0.379831	0.366903	0.373478	0.423683	0.413595	0.497885	0.456241	0.342070	0.436414	0.419860	0.384890	0.452365	0.358432	1	0.361658	0.326033	0.333746	0.349544	0.291855	0.403535	0.369912	0.326809	0.353039	0.357292	0.385844	0.364929	0.320643
0.359428	1	0.826899	0.898764	0.849586	0.68887	0.467567	0.648747	0.387607	0.56113	0.62911	0.672695	0.503194	0.353449	0.379831	1.000000	0.825375	0.905258	0.864045	0.724814	0.515678	0.682125	0.416232	0.659881	0.654715	0.704482	0.587452	0.463081	0.361658	1	0.852051	0.915979	0.843707	0.688098	0.458838	0.661069	0.4002	0.584513	0.618218	0.694702	0.508077	0.414136
0.300527	0.826899	1	0.76192	0.657894	0.457666	0.343575	0.486734	0.381317	0.276492	0.458879	0.630201	0.268203	0.14864	0.366903	0.825375	1.000000	0.763840	0.637280	0.491635	0.352780	0.525776	0.462255	0.372124	0.460686	0.669383	0.397851	0.294649	0.326033	0.852051	1	0.792708	0.630328	0.408871	0.326016	0.475003	0.392062	0.285516	0.385348	0.638636	0.306986	0.241166
0.345813	0.898764	0.76192	1	0.914546	0.806931	0.502771	0.677082	0.365179	0.604629	0.647531	0.691212	0.485015	0.353727	0.373478	0.905258	0.763840	1.000000	0.918175	0.828770	0.516074	0.706908	0.424447	0.667365	0.647142	0.728632	0.552191	0.424336	0.333746	0.915979	0.792708	1	0.90605	0.790831	0.468152	0.672255	0.382518	0.601608	0.59435	0.717183	0.470747	0.398401
0.373824	0.849586	0.657894	0.914546	1	0.87041	0.608088	0.760582	0.400039	0.721775	0.717856	0.778275	0.536213	0.399084	0.423683	0.864045	0.637280	0.918175	1.000000	0.885802	0.619087	0.772148	0.424019	0.766307	0.708311	0.782847	0.599384	0.455157	0.349544	0.843707	0.630328	0.90605	1	0.872959	0.580852	0.757096	0.376029	0.732525	0.681375	0.796279	0.521446	0.436452
0.340981	0.68887	0.457666	0.806931	0.87041	1	0.688769	0.776267	0.423434	0.764328	0.703594	0.586262	0.585573	0.487831	0.413595	0.724814	0.491635	0.828770	0.885802	1.000000	0.701321	0.797325	0.450330	0.801119	0.708762	0.607097	0.632571	0.514263	0.291855	0.688098	0.408871	0.790831	0.872959	1	0.631573	0.761158	0.356471	0.766106	0.650058	0.591226	0.532592	0.484853
0.413535	0.467567	0.343575	0.502771	0.608088	0.688769	1	0.740377	0.419905	0.772219	0.747561	0.520853	0.66658	0.635038	0.497885	0.515678	0.352780	0.516074	0.619087	0.701321	1.000000	0.710007	0.438199	0.776675	0.725685	0.483416	0.703773	0.671526	0.403535	0.458838	0.326016	0.468152	0.580852	0.631573	1	0.678081	0.355592	0.75279	0.713466	0.468966	0.651656	0.653128
0.420385	0.648747	0.486734	0.677082	0.760582	0.776267	0.740377	1	0.568061	0.827163	0.821963	0.701171	0.711818	0.58862	0.456241	0.682125	0.525776	0.706908	0.772148	0.797325	0.710007	1.000000	0.620762	0.823928	0.814144	0.694128	0.724851	0.564450	0.369912	0.661069	0.475003	0.672255	0.757096	0.761158	0.678081	1	0.575203	0.81837	0.811965	0.719087	0.683705	0.578126
0.329645	0.387607	0.381317	0.365179	0.400039	0.423434	0.419905	0.568061	1	0.480602	0.518029	0.407861	0.463699	0.37365	0.342070	0.416232	0.462255	0.424447	0.424019	0.450330	0.438199	0.620762	1.000000	0.517981	0.548603	0.482305	0.543752	0.419965	0.326809	0.4002	0.392062	0.382518	0.376029	0.356471	0.355592	0.575203	1	0.446006	0.489757	0.492537	0.469624	0.332968
0.378252	0.56113	0.276492	0.604629	0.721775	0.764328	0.772219	0.827163	0.480602	1	0.85338	0.642243	0.785541	0.676809	0.436414	0.659881	0.372124	0.667365	0.766307	0.801119	0.776675	0.823928	0.517981	1.000000	0.851972	0.638543	0.819214	0.697715	0.353039	0.584513	0.285516	0.601608	0.732525	0.766106	0.75279	0.81837	0.446006	1	0.853367	0.643718	0.777615	0.690333
0.394629	0.62911	0.458879	0.647531	0.717856	0.703594	0.747561	0.821963	0.518029	0.85338	1	0.697424	0.791559	0.66856	0.419860	0.654715	0.460686	0.647142	0.708311	0.708762	0.725685	0.814144	0.548603	0.851972	1.000000	0.674450	0.830450	0.694833	0.357292	0.618218	0.385348	0.59435	0.681375	0.650058	0.713466	0.811965	0.489757	0.853367	1	0.684715	0.827646	0.72243
0.367632	0.672695	0.630201	0.691212	0.778275	0.586262	0.520853	0.701171	0.407861	0.642243	0.697424	1	0.585718	0.377661	0.384890	0.704482	0.669383	0.728632	0.782847	0.607097	0.483416	0.694128	0.482305	0.638543	0.674450	1.000000	0.592940	0.379540	0.385844	0.694702	0.638636	0.717183	0.796279	0.591226	0.468966	0.719087	0.492537	0.643718	0.684715	1	0.555252	0.400023
0.388907	0.503194	0.268203	0.485015	0.536213	0.585573	0.66658	0.711818	0.463699	0.785541	0.791559	0.585718	1	0.808862	0.452365	0.587452	0.397851	0.552191	0.599384	0.632571	0.703773	0.724851	0.543752	0.819214	0.830450	0.592940	1.000000	0.827709	0.364929	0.508077	0.306986	0.470747	0.521446	0.532592	0.651656	0.683705	0.469624	0.777615	0.827646	0.555252	1	0.832577
0.274174	0.353449	0.14864	0.353727	0.399084	0.487831	0.635038	0.58862	0.37365	0.676809	0.66856	0.377661	0.808862	1	0.358432	0.463081	0.294649	0.424336	0.455157	0.514263	0.671526	0.564450	0.419965	0.697715	0.694833	0.379540	0.827709	1.000000	0.320643	0.414136	0.241166	0.398401	0.436452	0.484853	0.653128	0.578126	0.332968	0.690333	0.72243	0.400023	0.832577	1
