1.000000	0.070170	0.264221	0.144627	0.153155	0.096507	0.250686	0.100418	0.249591	0.183324	0.267661	0.144960	0.222129	0.149286	1	0.063804	0.153501	0.130513	0.136596	0.052252	0.194288	0.092636	0.196031	0.161773	0.182871	0.16975	0.178059	0.105905	1	-0.005674	0.209636	0.037312	0.030775	-0.04855	0.146458	-0.028265	0.157315	0.059407	0.101324	0.046003	0.101303	0.044383
0.070170	1.000000	0.653907	0.870387	0.792942	0.698996	0.391385	0.532284	0.319046	0.541391	0.416693	0.627311	0.430819	0.361828	0.063804	1	0.660057	0.897556	0.841848	0.67277	0.376204	0.472999	0.306949	0.573252	0.435043	0.672011	0.404836	0.340621	-0.005674	1	0.614616	0.881934	0.816441	0.661079	0.388221	0.501396	0.248183	0.541379	0.493176	0.679817	0.412401	0.413975
0.264221	0.653907	1.000000	0.527261	0.447067	0.247172	0.223335	0.409881	0.319881	0.337785	0.386209	0.417505	0.377892	0.317595	0.153501	0.660057	1	0.561304	0.51718	0.275879	0.227423	0.39621	0.334944	0.362115	0.394436	0.447466	0.358763	0.242945	0.209636	0.614616	1	0.512789	0.440377	0.230816	0.181513	0.378183	0.323503	0.303529	0.434818	0.401392	0.331123	0.273014
0.144627	0.870387	0.527261	1.000000	0.920290	0.680702	0.368237	0.580172	0.358511	0.617469	0.507694	0.769821	0.456581	0.339551	0.130513	0.897556	0.561304	1	0.943709	0.642814	0.314988	0.513882	0.326043	0.569026	0.462972	0.779892	0.398773	0.299707	0.037312	0.881934	0.512789	1	0.92649	0.664175	0.336945	0.533334	0.2642	0.55177	0.499292	0.769223	0.41334	0.377594
0.153155	0.792942	0.447067	0.920290	1.000000	0.808662	0.520426	0.696591	0.438871	0.750741	0.554323	0.863883	0.562527	0.416229	0.136596	0.841848	0.51718	0.943709	1	0.783403	0.480085	0.652189	0.441955	0.71014	0.517512	0.868725	0.532956	0.408627	0.030775	0.816441	0.440377	0.92649	1	0.797584	0.486257	0.660914	0.37602	0.685159	0.532196	0.839926	0.536101	0.474303
0.096507	0.698996	0.247172	0.680702	0.808662	1.000000	0.715120	0.707978	0.443351	0.750491	0.453234	0.719916	0.586930	0.480437	0.052252	0.67277	0.275879	0.642814	0.783403	1	0.696106	0.684943	0.482224	0.76139	0.380338	0.688602	0.567907	0.481853	-0.04855	0.661079	0.230816	0.664175	0.797584	1	0.681369	0.688146	0.40636	0.728202	0.417766	0.708828	0.557774	0.557503
0.250686	0.391385	0.223335	0.368237	0.520426	0.715120	1.000000	0.564801	0.507434	0.717119	0.549513	0.593140	0.659763	0.535110	0.194288	0.376204	0.227423	0.314988	0.480085	0.696106	1	0.569313	0.531356	0.743628	0.470386	0.570541	0.659062	0.548063	0.146458	0.388221	0.181513	0.336945	0.486257	0.681369	1	0.529813	0.503791	0.718361	0.483999	0.587113	0.652873	0.605184
0.100418	0.532284	0.409881	0.580172	0.696591	0.707978	0.564801	1.000000	0.705999	0.734014	0.497102	0.708930	0.606747	0.413321	0.092636	0.472999	0.39621	0.513882	0.652189	0.684943	0.569313	1	0.722477	0.7394	0.45882	0.684839	0.645764	0.46239	-0.028265	0.501396	0.378183	0.533334	0.660914	0.688146	0.529813	1	0.68919	0.723455	0.505006	0.708665	0.617388	0.517426
0.249591	0.319046	0.319881	0.358511	0.438871	0.443351	0.507434	0.705999	1.000000	0.657777	0.509121	0.543936	0.606292	0.423292	0.196031	0.306949	0.334944	0.326043	0.441955	0.482224	0.531356	0.722477	1	0.711019	0.501825	0.585008	0.679059	0.491506	0.157315	0.248183	0.323503	0.2642	0.37602	0.40636	0.503791	0.68919	1	0.682947	0.534445	0.525226	0.636959	0.516098
0.183324	0.541391	0.337785	0.617469	0.750741	0.750491	0.717119	0.734014	0.657777	1.000000	0.709718	0.862913	0.792599	0.584790	0.161773	0.573252	0.362115	0.569026	0.71014	0.76139	0.743628	0.7394	0.711019	1	0.677387	0.8427	0.822505	0.639768	0.059407	0.541379	0.303529	0.55177	0.685159	0.728202	0.718361	0.723455	0.682947	1	0.669283	0.821615	0.81567	0.695887
0.267661	0.416693	0.386209	0.507694	0.554323	0.453234	0.549513	0.497102	0.509121	0.709718	1.000000	0.709159	0.693900	0.592997	0.182871	0.435043	0.394436	0.462972	0.517512	0.380338	0.470386	0.45882	0.501825	0.677387	1	0.699759	0.658072	0.595466	0.101324	0.493176	0.434818	0.499292	0.532196	0.417766	0.483999	0.505006	0.534445	0.669283	1	0.679109	0.626853	0.576708
0.144960	0.627311	0.417505	0.769821	0.863883	0.719916	0.593140	0.708930	0.543936	0.862913	0.709159	1.000000	0.714937	0.552044	0.16975	0.672011	0.447466	0.779892	0.868725	0.688602	0.570541	0.684839	0.585008	0.8427	0.699759	1	0.714855	0.553696	0.046003	0.679817	0.401392	0.769223	0.839926	0.708828	0.587113	0.708665	0.525226	0.821615	0.679109	1	0.717922	0.612495
0.222129	0.430819	0.377892	0.456581	0.562527	0.586930	0.659763	0.606747	0.606292	0.792599	0.693900	0.714937	1.000000	0.752679	0.178059	0.404836	0.358763	0.398773	0.532956	0.567907	0.659062	0.645764	0.679059	0.822505	0.658072	0.714855	1	0.746232	0.101303	0.412401	0.331123	0.41334	0.536101	0.557774	0.652873	0.617388	0.636959	0.81567	0.626853	0.717922	1	0.76964
0.149286	0.361828	0.317595	0.339551	0.416229	0.480437	0.535110	0.413321	0.423292	0.584790	0.592997	0.552044	0.752679	1.000000	0.105905	0.340621	0.242945	0.299707	0.408627	0.481853	0.548063	0.46239	0.491506	0.639768	0.595466	0.553696	0.746232	1	0.044383	0.413975	0.273014	0.377594	0.474303	0.557503	0.605184	0.517426	0.516098	0.695887	0.576708	0.612495	0.76964	1
