1.000000	0.161310	0.305301	0.326745	0.349166	0.369491	0.368380	0.348741	0.338995	0.344579	0.275772	0.265176	0.379217	0.374415	1	0.138747	0.293498	0.250218	0.257485	0.266227	0.278172	0.278838	0.303486	0.295819	0.205902	0.191905	0.300369	0.295206	1	0.081844	0.243452	0.237997	0.245709	0.242419	0.267803	0.265687	0.263741	0.268608	0.192069	0.192333	0.320463	0.311925
0.161310	1.000000	0.774647	0.823155	0.780744	0.693990	0.662999	0.469868	0.303711	0.499131	0.509638	0.560975	0.583008	0.421005	0.138747	1	0.760155	0.837834	0.794728	0.690169	0.634321	0.448167	0.253127	0.473845	0.485375	0.548061	0.590532	0.421623	0.081844	1	0.741296	0.82968	0.794315	0.712222	0.605914	0.414611	0.23827	0.500436	0.45422	0.524635	0.54457	0.410298
0.305301	0.774647	1.000000	0.756933	0.686566	0.619512	0.606905	0.643085	0.454592	0.510933	0.542557	0.570540	0.699917	0.544669	0.293498	0.760155	1	0.743274	0.680949	0.591699	0.563254	0.637457	0.447425	0.514421	0.527184	0.549835	0.710462	0.563304	0.243452	0.741296	1	0.754915	0.689245	0.580618	0.555495	0.64668	0.470342	0.502913	0.51961	0.56572	0.706113	0.554286
0.326745	0.823155	0.756933	1.000000	0.949145	0.848760	0.757492	0.689389	0.438269	0.708906	0.650363	0.696522	0.780671	0.613425	0.250218	0.837834	0.743274	1	0.935307	0.836426	0.702119	0.637256	0.362179	0.695819	0.585072	0.656043	0.730808	0.587524	0.237997	0.82968	0.754915	1	0.932705	0.814236	0.680367	0.639367	0.388104	0.677492	0.573914	0.65739	0.724587	0.581262
0.349166	0.780744	0.686566	0.949145	1.000000	0.901290	0.812152	0.718551	0.502245	0.803542	0.718203	0.757454	0.788616	0.651345	0.257485	0.794728	0.680949	0.935307	1	0.899141	0.770122	0.6897	0.44547	0.802087	0.671739	0.73894	0.76078	0.644713	0.245709	0.794315	0.689245	0.932705	1	0.882022	0.765048	0.684259	0.458333	0.784565	0.653636	0.732259	0.753707	0.639659
0.369491	0.693990	0.619512	0.848760	0.901290	1.000000	0.830979	0.710033	0.489820	0.815571	0.696518	0.612897	0.760441	0.683589	0.266227	0.690169	0.591699	0.836426	0.899141	1	0.799089	0.686727	0.438128	0.799985	0.619697	0.641387	0.702907	0.656091	0.242419	0.712222	0.580618	0.814236	0.882022	1	0.771952	0.625596	0.385928	0.79807	0.577436	0.583107	0.660062	0.626939
0.368380	0.662999	0.606905	0.757492	0.812152	0.830979	1.000000	0.718888	0.564435	0.755818	0.712406	0.703583	0.742374	0.698318	0.278172	0.634321	0.563254	0.702119	0.770122	0.799089	1	0.652348	0.513244	0.669003	0.647061	0.626605	0.677003	0.642571	0.267803	0.605914	0.555495	0.680367	0.765048	0.771952	1	0.650096	0.493393	0.693647	0.671338	0.663255	0.705404	0.67195
0.348741	0.469868	0.643085	0.689389	0.718551	0.710033	0.718888	1.000000	0.806550	0.749159	0.775231	0.780535	0.848747	0.784761	0.278838	0.448167	0.637457	0.637256	0.6897	0.686727	0.652348	1	0.797491	0.745558	0.739682	0.741438	0.847596	0.794899	0.265687	0.414611	0.64668	0.639367	0.684259	0.625596	0.650096	1	0.792948	0.683263	0.73609	0.751858	0.851263	0.760069
0.338995	0.303711	0.454592	0.438269	0.502245	0.489820	0.564435	0.806550	1.000000	0.578838	0.681563	0.673870	0.707107	0.629680	0.303486	0.253127	0.447425	0.362179	0.44547	0.438128	0.513244	0.797491	1	0.548828	0.669203	0.649585	0.691279	0.635353	0.263741	0.23827	0.470342	0.388104	0.458333	0.385928	0.493393	0.792948	1	0.506281	0.670932	0.677235	0.696392	0.576433
0.344579	0.499131	0.510933	0.708906	0.803542	0.815571	0.755818	0.749159	0.578838	1.000000	0.707140	0.773135	0.778511	0.761663	0.295819	0.473845	0.514421	0.695819	0.802087	0.799985	0.669003	0.745558	0.548828	1	0.685001	0.725815	0.759398	0.753849	0.268608	0.500436	0.502913	0.677492	0.784565	0.79807	0.693647	0.683263	0.506281	1	0.641322	0.668615	0.729931	0.751834
0.275772	0.509638	0.542557	0.650363	0.718203	0.696518	0.712406	0.775231	0.681563	0.707140	1.000000	0.895625	0.807442	0.621416	0.205902	0.485375	0.527184	0.585072	0.671739	0.619697	0.647061	0.739682	0.669203	0.685001	1	0.884688	0.787095	0.624839	0.192069	0.45422	0.51961	0.573914	0.653636	0.577436	0.671338	0.73609	0.670932	0.641322	1	0.872732	0.782643	0.607746
0.265176	0.560975	0.570540	0.696522	0.757454	0.612897	0.703583	0.780535	0.673870	0.773135	0.895625	1.000000	0.864841	0.679385	0.191905	0.548061	0.549835	0.656043	0.73894	0.641387	0.626605	0.741438	0.649585	0.725815	0.884688	1	0.845657	0.649291	0.192333	0.524635	0.56572	0.65739	0.732259	0.583107	0.663255	0.751858	0.677235	0.668615	0.872732	1	0.854643	0.632518
0.379217	0.583008	0.699917	0.780671	0.788616	0.760441	0.742374	0.848747	0.707107	0.778511	0.807442	0.864841	1.000000	0.847533	0.300369	0.590532	0.710462	0.730808	0.76078	0.702907	0.677003	0.847596	0.691279	0.759398	0.787095	0.845657	1	0.845575	0.320463	0.54457	0.706113	0.724587	0.753707	0.660062	0.705404	0.851263	0.696392	0.729931	0.782643	0.854643	1	0.842204
0.374415	0.421005	0.544669	0.613425	0.651345	0.683589	0.698318	0.784761	0.629680	0.761663	0.621416	0.679385	0.847533	1.000000	0.295206	0.421623	0.563304	0.587524	0.644713	0.656091	0.642571	0.794899	0.635353	0.753849	0.624839	0.649291	0.845575	1	0.311925	0.410298	0.554286	0.581262	0.639659	0.626939	0.67195	0.760069	0.576433	0.751834	0.607746	0.632518	0.842204	1
