1.000000	0.178179	0.275379	0.299016	0.255640	0.333838	0.344104	0.246062	0.339387	0.254982	0.352081	0.308261	0.423428	0.346453	1	0.167266	0.228668	0.269312	0.195902	0.219189	0.277248	0.137835	0.104948	0.093269	0.187508	0.139365	0.224158	0.176971	1	0.176602	0.212754	0.212386	0.189986	0.212387	0.25343	0.115123	0.168653	0.218756	0.110793	0.118508	0.235603	0.190511
0.178179	1.000000	0.906771	0.922734	0.890617	0.826928	0.508805	0.704475	0.623778	0.785410	0.736471	0.786067	0.700685	0.693377	0.167266	1	0.945818	0.925707	0.886495	0.772287	0.561623	0.664349	0.593278	0.757278	0.700468	0.729072	0.748669	0.6898	0.176602	1	0.903187	0.898171	0.862533	0.811526	0.472028	0.640144	0.602874	0.700238	0.542115	0.694845	0.606598	0.57501
0.275379	0.906771	1.000000	0.872423	0.818679	0.762938	0.501343	0.714107	0.645303	0.650199	0.683500	0.791662	0.699146	0.701435	0.228668	0.945818	1	0.874416	0.804991	0.67864	0.485645	0.682748	0.615524	0.618129	0.635018	0.739636	0.72162	0.690194	0.212754	0.903187	1	0.847415	0.783528	0.736439	0.42946	0.645603	0.621182	0.579093	0.479583	0.698834	0.599612	0.581292
0.299016	0.922734	0.872423	1.000000	0.962591	0.905928	0.503313	0.752923	0.682581	0.772764	0.740391	0.869431	0.721851	0.675385	0.269312	0.925707	0.874416	1	0.998905	0.874619	0.489242	0.796965	0.672389	0.764703	0.739427	0.889918	0.796948	0.711588	0.212386	0.898171	0.847415	1	0.951787	0.894997	0.408053	0.738699	0.667922	0.702918	0.588167	0.82463	0.661328	0.593004
0.255640	0.890617	0.818679	0.962591	1.000000	0.922325	0.504110	0.772005	0.685998	0.823201	0.767280	0.887429	0.737358	0.666211	0.195902	0.886495	0.804991	0.998905	1	0.918283	0.4843	0.795384	0.665325	0.826966	0.560493	0.887775	0.700898	0.67772	0.189986	0.862533	0.783528	0.951787	1	0.895625	0.416688	0.761499	0.681879	0.750243	0.609554	0.852688	0.677776	0.568912
0.333838	0.826928	0.762938	0.905928	0.922325	1.000000	0.587538	0.780875	0.679469	0.830278	0.793833	0.795921	0.763891	0.699526	0.219189	0.772287	0.67864	0.874619	0.918283	1	0.609239	0.77254	0.564058	0.870972	0.783666	0.699571	0.790703	0.681583	0.212387	0.811526	0.736439	0.894997	0.895625	1	0.534078	0.747841	0.64221	0.789199	0.680788	0.717189	0.694683	0.606116
0.344104	0.508805	0.501343	0.503313	0.504110	0.587538	1.000000	0.460252	0.398135	0.590939	0.709558	0.352816	0.690906	0.636670	0.277248	0.561623	0.485645	0.489242	0.4843	0.609239	1	0.368231	0.300584	0.704049	0.705047	0.298919	0.66249	0.580579	0.25343	0.472028	0.42946	0.408053	0.416688	0.534078	1	0.387216	0.381681	0.638508	0.666474	0.282589	0.632362	0.559782
0.246062	0.704475	0.714107	0.752923	0.772005	0.780875	0.460252	1.000000	0.719617	0.675552	0.717091	0.785138	0.704439	0.666637	0.137835	0.664349	0.682748	0.796965	0.795384	0.77254	0.368231	1	0.717039	0.62178	0.702752	0.805797	0.77074	0.713341	0.115123	0.640144	0.645603	0.738699	0.761499	0.747841	0.387216	1	0.720181	0.626095	0.636124	0.774946	0.696903	0.614197
0.339387	0.623778	0.645303	0.682581	0.685998	0.679469	0.398135	0.719617	1.000000	0.593255	0.601120	0.655837	0.644299	0.623458	0.104948	0.593278	0.615524	0.672389	0.665325	0.564058	0.300584	0.717039	1	0.495451	0.515067	0.680218	0.597185	0.492936	0.168653	0.602874	0.621182	0.667922	0.681879	0.64221	0.381681	0.720181	1	0.544882	0.514959	0.685403	0.60343	0.525493
0.254982	0.785410	0.650199	0.772764	0.823201	0.830278	0.590939	0.675552	0.593255	1.000000	0.829597	0.690015	0.767063	0.690221	0.093269	0.757278	0.618129	0.764703	0.826966	0.870972	0.704049	0.62178	0.495451	1	0.873036	0.601699	0.809693	0.665194	0.218756	0.700238	0.579093	0.702918	0.750243	0.789199	0.638508	0.626095	0.544882	1	0.7982	0.573813	0.766928	0.66879
0.352081	0.736471	0.683500	0.740391	0.767280	0.793833	0.709558	0.717091	0.601120	0.829597	1.000000	0.733460	0.824900	0.806453	0.187508	0.700468	0.635018	0.739427	0.560493	0.783666	0.705047	0.702752	0.515067	0.873036	1	0.681848	0.873706	0.829966	0.110793	0.542115	0.479583	0.588167	0.609554	0.680788	0.666474	0.636124	0.514959	0.7982	1	0.560659	0.796204	0.780243
0.308261	0.786067	0.791662	0.869431	0.887429	0.795921	0.352816	0.785138	0.655837	0.690015	0.733460	1.000000	0.763562	0.677377	0.139365	0.729072	0.739636	0.889918	0.887775	0.699571	0.298919	0.805797	0.680218	0.601699	0.681848	1	0.762044	0.681833	0.118508	0.694845	0.698834	0.82463	0.852688	0.717189	0.282589	0.774946	0.685403	0.573813	0.560659	1	0.710436	0.593733
0.423428	0.700685	0.699146	0.721851	0.737358	0.763891	0.690906	0.704439	0.644299	0.767063	0.824900	0.763562	1.000000	0.851913	0.224158	0.748669	0.72162	0.796948	0.700898	0.790703	0.66249	0.77074	0.597185	0.809693	0.873706	0.762044	1	0.913275	0.235603	0.606598	0.599612	0.661328	0.677776	0.694683	0.632362	0.696903	0.60343	0.766928	0.796204	0.710436	1	0.823441
0.346453	0.693377	0.701435	0.675385	0.666211	0.699526	0.636670	0.666637	0.623458	0.690221	0.806453	0.677377	0.851913	1.000000	0.176971	0.6898	0.690194	0.711588	0.67772	0.681583	0.580579	0.713341	0.492936	0.665194	0.829966	0.681833	0.913275	1	0.190511	0.57501	0.581292	0.593004	0.568912	0.606116	0.559782	0.614197	0.525493	0.66879	0.780243	0.593733	0.823441	1
